accumulation_count,base_h1_gradient_cosine,base_only_gradient_norm,clip_scale,clipping_triggered,effective_base_gradient_norm,effective_base_gradient_projection,effective_h1_gradient_norm,effective_h1_gradient_projection,epoch,global_optimizer_step,h1_only_gradient_norm,h1_to_base_gradient_ratio,learning_rate,nonfinite,optimizer_step_in_epoch,other_prior_gradient_norm,parameter_update_norm,selected_h1_gradient_norm,total_gradient_norm_after_clip,total_gradient_norm_before_clip
4,0.4831773638725281,5.6364946365356445,0.17707627144762153,True,0.9980894542722486,0.9980219894719449,0.002604359012678823,0.0012656324996804078,0,11,0.014707555063068867,0.0026093442842533357,0.0005,False,10,0.06328622251749039,0.3951568007469177,0.014707555063068867,0.9999997615814209,5.647284030914307
4,0.4647773206233978,6.013432025909424,0.16601892051032907,True,0.9983434935037238,0.9982840413470354,0.0024922164665988123,0.0011651841584978664,0,12,0.015011641196906567,0.002496351689389276,0.0005,False,11,0.06326615065336227,0.39414018392562866,0.015011641196906567,0.9999998807907104,6.023409843444824
4,0.5114386081695557,6.182936191558838,0.1613631885147899,True,0.9976982982534258,0.9976422830474518,0.0027778222810446005,0.0014281151422759302,0,13,0.01721472106873989,0.0027842307498243367,0.0005,False,12,0.06312006711959839,0.39312079548835754,0.01721472106873989,0.9999997615814209,6.197200298309326
4,0.4916190803050995,6.5615153312683105,0.15205808792511366,True,0.9977314751639781,0.9976813003569807,0.0026873345889965486,0.0013283751263071008,0,14,0.017673078924417496,0.002693444735272968,0.0005,False,13,0.06313607096672058,0.3920447826385498,0.017673078924417496,0.9999999403953552,6.576434135437012
4,0.4912090301513672,5.465407848358154,0.18261389226143293,True,0.9980593999848659,0.9979892158507818,0.002759535210687807,0.001363286565444049,0,15,0.01511131040751934,0.0027649007771778423,0.0005,False,14,0.06265709549188614,0.3906920254230499,0.01511131040751934,0.9999997615814209,5.476034641265869
4,0.5587446689605713,6.118303298950195,0.16300462675734156,True,0.9973117456335882,0.9972550051696004,0.0030374250044576242,0.0017054055707321184,0,16,0.018633980304002762,0.0030456123852506726,0.0005,False,15,0.06266484409570694,0.38963446021080017,0.018633980304002762,0.9999998807907104,6.134795188903809
4,0.5756837725639343,6.620321750640869,0.1506413032969019,True,0.9972938967613677,0.9972445486095098,0.003010183670391267,0.0017407691603986612,0,17,0.019982459023594856,0.0030183516415437798,0.0005,False,16,0.06298596411943436,0.38857120275497437,0.019982459023594856,0.9999998807907104,6.6382856369018555
4,0.5775493383407593,6.1199445724487305,0.16303244172634568,True,0.9977495068762132,0.9976926012502291,0.00292602818146178,0.0016974983578412338,0,18,0.017947521060705185,0.0029326280407020043,0.0005,False,17,0.06277919560670853,0.3874680697917938,0.017947521060705185,0.9999998211860657,6.133748531341553
4,0.5983017086982727,6.706630229949951,0.148674261288872,True,0.9971032951754268,0.9970552294419207,0.0031380210151823206,0.001885629071452974,0,19,0.02110668644309044,0.003147137343107695,0.0005,False,18,0.06280830502510071,0.38635867834091187,0.02110668644309044,0.9999998211860657,6.726113796234131
3,0.6060960292816162,7.10241174697876,0.14043340487083106,True,0.9974158644228147,0.9973721370185156,0.0031110580185311786,0.0018934132424861354,0,20,0.022153262048959732,0.003119118242952239,0.0005,False,19,0.06310582160949707,0.3852771818637848,0.022153262048959732,0.9999998807907104,7.120812892913818
4,0.6337005496025085,7.092700004577637,0.14053385457763726,True,0.9967644710061208,0.9967207793360917,0.003247162079024561,0.002065612491207219,1,21,0.023105906322598457,0.003257702469819093,0.001,False,0,0.06339412927627563,0.7683776021003723,0.023105906322598457,0.9999998807907104,7.115723133087158
4,0.6759675741195679,7.133102893829346,0.13967382099562967,True,0.996307736736128,0.9962645122536745,0.0034135256577763873,0.00231532503253991,1,22,0.024439265951514244,0.0034261760015625166,0.001,False,1,0.06348897516727448,0.765671968460083,0.024439265951514244,0.9999998211860657,7.1595377922058105
4,0.7073791027069092,7.545948028564453,0.13198200769417587,True,0.9959293707658449,0.995890414665971,0.0037037706656917785,0.002628195708035297,1,23,0.028062693774700165,0.0037189089652448657,0.001,False,2,0.06352908164262772,0.7624855041503906,0.028062693774700165,0.9999998211860657,7.5767903327941895
4,0.7090968489646912,8.99043083190918,0.11082583732178784,True,0.9963720248299525,0.9963426425221603,0.00359306922949971,0.0025553237957402206,1,24,0.03242086246609688,0.0036061522603597056,0.001,False,3,0.06464528292417526,0.7591972947120667,0.03242086246609688,0.9999999403953552,9.02316665649414
4,0.7248544692993164,7.9350433349609375,0.12567114885246947,True,0.9972060120986717,0.9971694580478446,0.002954811914202609,0.002147366966775424,1,25,0.023512253537774086,0.002963090753919598,0.001,False,4,0.06485909968614578,0.7551863193511963,0.023512253537774086,0.9999998807907104,7.957275867462158
4,0.7860892415046692,9.395342826843262,0.10602137543386242,True,0.9961071691745956,0.9960802739511065,0.0035911825836087564,0.002828714491037723,1,26,0.033872250467538834,0.0036052170838048662,0.001,False,5,0.06547542661428452,0.751472532749176,0.033872250467538834,0.9999999403953552,9.432060241699219
4,0.8140560984611511,9.79964542388916,0.10163465334433254,True,0.9959835655543495,0.9959589462592775,0.0036387661902154587,0.0029673103558253856,1,27,0.03580241650342941,0.003653439992446237,0.001,False,6,0.06563028693199158,0.7476806640625,0.03580241650342941,0.9999999403953552,9.839163780212402
4,0.8224247694015503,11.599113464355469,0.08589287424236876,True,0.9962811941168505,0.996262190108725,0.0036633537412420806,0.0030176023959712812,1,28,0.042650263756513596,0.003677027894207564,0.001,False,7,0.06744827330112457,0.7439023852348328,0.042650263756513596,0.9999998807907104,11.642409324645996
4,0.8198307156562805,12.289231300354004,0.08107031344529271,True,0.9962918335214013,0.9962742057753289,0.003566365927074478,0.002928372470988634,1,29,0.04399102181196213,0.003579639827488227,0.001,False,8,0.06865496188402176,0.7400713562965393,0.04399102181196213,1.0,12.33497142791748
4,0.8402224779129028,13.497793197631836,0.07380953704959649,True,0.9962658671083985,0.9962506628122838,0.0036396259939368647,0.003062289757492181,1,30,0.04931105300784111,0.0036532677813209233,0.001,False,9,0.0696309432387352,0.7362899780273438,0.04931105300784111,0.9999999403953552,13.548384666442871
4,0.8446205854415894,14.454326629638672,0.06892450076905886,True,0.9962572469007586,0.9962431146226354,0.00363457621036389,0.0030739129956978716,1,31,0.052732717245817184,0.0036482306368868455,0.001,False,10,0.0713595598936081,0.7324628233909607,0.052732717245817184,0.9999999403953552,14.508628845214844
4,0.8651430606842041,12.413407325744629,0.08027476861719068,True,0.9964834008250899,0.9964653336126097,0.0032686794952870605,0.0028309909857432854,1,32,0.04071864113211632,0.0032802146955790623,0.001,False,11,0.0715612843632698,0.728047788143158,0.04071864113211632,0.9999999403953552,12.45721435546875
4,0.8613515496253967,14.8519287109375,0.06706665814722805,True,0.9960692256834467,0.9960552184983363,0.003719017077924657,0.0032072573844408826,1,33,0.05545254796743393,0.0037336933839843076,0.001,False,12,0.07325201481580734,0.7239685654640198,0.05545254796743393,0.9999998807907104,14.910538673400879
4,0.8910763263702393,17.202037811279297,0.05791737477055667,True,0.9962968707331494,0.9962854924647142,0.003573516557907543,0.0031868547924576223,1,34,0.0617002509534359,0.003586798938029268,0.001,False,13,0.07753976434469223,0.720108151435852,0.0617002509534359,0.9999998211860657,17.265975952148438
4,0.883496105670929,19.028213500976562,0.05235273670883573,True,0.9961790514561393,0.9961687663992984,0.0036832010209866084,0.0032571079821876792,1,35,0.07035355269908905,0.0036973283222557062,0.001,False,14,0.08061003684997559,0.7162981629371643,0.07035355269908905,0.9999998211860657,19.101198196411133
4,0.880338191986084,20.262540817260742,0.04917445889739955,True,0.9963994805752691,0.9963896323273895,0.0035998969480514303,0.003172145555696766,1,36,0.07320664077997208,0.003612905283705124,0.001,False,15,0.08377373218536377,0.7126057744026184,0.07320664077997208,0.9999998211860657,20.33576011657715
4,0.8917173743247986,20.003700256347656,0.04982324838479367,True,0.9966493264869701,0.9966385880625402,0.0033135682623822824,0.002957012703128464,1,37,0.06650646775960922,0.00332470827433565,0.001,False,16,0.088382788002491,0.7085905075073242,0.06650646775960922,0.9999998807907104,20.070951461791992
4,0.8980414867401123,19.411266326904297,0.05133931303626354,True,0.9965610783872212,0.9965489360631236,0.0033096825921815377,0.0029743180190841103,1,38,0.06446682661771774,0.003321103607154459,0.001,False,17,0.09234151989221573,0.7043443322181702,0.06446682661771774,0.9999999403953552,19.47825050354004
4,0.888372004032135,20.805675506591797,0.04787885340900125,True,0.9961518876553564,0.99614083773382,0.003767696126860953,0.0033503215127634813,1,39,0.07869227975606918,0.003782250652286553,0.001,False,18,0.09061708301305771,0.7002207636833191,0.07869227975606918,0.9999998807907104,20.88604736328125
3,0.886925220489502,20.69649887084961,0.04815519941099231,True,0.9966440302351401,0.9966311714096139,0.003314748331199993,0.002942346303337949,1,40,0.06883469223976135,0.0033259099845487842,0.001,False,19,0.10008639842271805,0.6960128545761108,0.06883469223976135,1.0,20.766189575195312
4,0.8928654789924622,24.419767379760742,0.04079734290620839,True,0.996261623481941,0.9962506516013148,0.0034497752656342875,0.0030825449377299085,2,41,0.08455882221460342,0.003462720217584313,0.0009968592488416748,False,0,0.11012208461761475,0.6902605295181274,0.08455882221460342,0.9999999403953552,24.51140022277832
4,0.9034620523452759,25.18752670288086,0.03956252788229762,True,0.9964822274688397,0.996471285836487,0.003154620578712745,0.0028518899000508297,2,42,0.079737588763237,0.0031657569916984703,0.0009968592488416748,False,1,0.11483974754810333,0.6865582466125488,0.079737588763237,0.9999998807907104,25.276443481445312
4,0.8870542645454407,27.728689193725586,0.035927852370494194,True,0.9962322517794905,0.9962212189421347,0.0035007710094518527,0.003108056767597256,2,43,0.09743891656398773,0.0035140109178343737,0.0009968592488416748,False,2,0.12438350170850754,0.6829211115837097,0.09743891656398773,0.9999998211860657,27.833559036254883
4,0.8802828192710876,24.360759735107422,0.04090851918538764,True,0.9965626069942607,0.9965474697934817,0.00311840569841874,0.002747274538221744,2,44,0.07622876018285751,0.003129161857501542,0.0009968592488416748,False,3,0.13129812479019165,0.678673267364502,0.07622876018285751,0.9999999403953552,24.444786071777344
4,0.8921815156936646,26.3825626373291,0.0377600211109493,True,0.9962061221464892,0.9961920059276596,0.003570767830206807,0.0031885152761795,2,45,0.0945647731423378,0.0035843664788096294,0.0009968592488416748,False,4,0.13427652418613434,0.6750884056091309,0.0945647731423378,0.9999998807907104,26.483036041259766
4,0.8808955550193787,30.068378448486328,0.03314135182768024,True,0.9965067090491236,0.9964921070512289,0.003366896604280105,0.0029685877029021882,2,46,0.10159201174974442,0.003378699384264889,0.0009968592488416748,False,5,0.15578852593898773,0.671581506729126,0.10159201174974442,0.9999998807907104,30.173784255981445
4,0.8800606727600098,29.85702896118164,0.033376142520854676,True,0.996512453857684,0.9964950746941171,0.00343307959303601,0.003024304945260091,2,47,0.10286028683185577,0.003445094519136137,0.0009968592488416748,False,6,0.16855581104755402,0.668400228023529,0.10286028683185577,1.0,29.96152114868164
4,0.8704599738121033,30.380420684814453,0.03280555826351694,True,0.9966466608458359,0.9966267630653645,0.003361205093274913,0.0029289174533537834,2,48,0.1024584025144577,0.003372514277449462,0.0009968592488416748,False,7,0.18361030519008636,0.6647353768348694,0.1024584025144577,0.9999998211860657,30.48263931274414
4,0.849338710308075,31.042078018188477,0.0320981359757873,True,0.9963928411988117,0.9963698216005624,0.0037031685769106813,0.00314965576517267,2,49,0.11537020653486252,0.0037165748526005148,0.0009968592488416748,False,8,0.19948245584964752,0.6608633995056152,0.11537020653486252,0.9999998807907104,31.154457092285156
4,0.7960230112075806,27.88320541381836,0.03576520705854761,True,0.9972486150812293,0.9972183268580886,0.0031465350588229355,0.002508929110157926,2,50,0.08797754347324371,0.003155216273292733,0.0009968592488416748,False,9,0.2088513821363449,0.6560085415840149,0.08797754347324371,1.0,27.960134506225586
4,0.8511283993721008,29.805191040039062,0.03345938592995194,True,0.9972633897246127,0.997227459788626,0.0030989594717661223,0.002641167394253189,2,51,0.09261853992938995,0.0031074633880041245,0.0009968592488416748,False,10,0.2453715056180954,0.6521006226539612,0.09261853992938995,0.9999999403953552,29.886980056762695
4,0.8468433022499084,29.302656173706055,0.03400524469775534,True,0.9964439934810655,0.9963997590586032,0.003981374436067866,0.0033769259202170573,2,52,0.1170811876654625,0.003995582754389417,0.0009968592488416748,False,11,0.2669735252857208,0.6489980816841125,0.1170811876654625,0.9999999403953552,29.407228469848633
4,0.8266988396644592,29.463794708251953,0.03382295705598966,True,0.9965526631237012,0.9964906669274678,0.004051722929370591,0.003355803429818596,2,53,0.11979209631681442,0.004065738901013458,0.0009968592488416748,False,12,0.3196285665035248,0.6462436318397522,0.11979209631681442,0.9999998807907104,29.565717697143555
4,0.7861066460609436,28.992860794067383,0.03436020238576544,True,0.9962005646264793,0.9961229034177026,0.00434397008719617,0.0034225222514928156,2,54,0.12642446160316467,0.004360537668260528,0.0009968592488416748,False,13,0.3529827892780304,0.6425613760948181,0.12642446160316467,0.9999998807907104,29.103437423706055
4,0.5776675343513489,36.62966537475586,0.027248247559243297,True,0.99809419014359,0.9980355658316722,0.0022728109039427138,0.0013158019206569312,2,55,0.08341126888990402,0.0022771507202298587,0.0009968592488416748,False,14,0.393633633852005,0.6352019309997559,0.08341126888990402,1.0,36.699607849121094
4,0.6169868111610413,29.00285530090332,0.034384706581165735,True,0.9972546695375679,0.9971566876046756,0.0033373310274841944,0.0020648483671383026,2,56,0.09705858677625656,0.003346518326188166,0.0009968592488416748,False,15,0.4029233157634735,0.6312020421028137,0.09705858677625656,0.9999998807907104,29.08269691467285
4,0.47364750504493713,34.74465560913086,0.028722623174554165,True,0.9979576503907254,0.9978609017477539,0.0027027172628148947,0.001284166307671313,2,57,0.09409715980291367,0.0027082484529846666,0.0009968592488416748,False,16,0.48229870200157166,0.6266591548919678,0.09409715980291367,1.0,34.81576156616211
4,0.6820130348205566,23.44460105895996,0.042468841631984604,True,0.9956650494980291,0.995437512388379,0.004565737219627744,0.00311983979967905,2,58,0.10750792920589447,0.0045856156364327445,0.0009968592488416748,False,17,0.5026126503944397,0.6251479387283325,0.10750792920589447,0.9999998211860657,23.546674728393555
4,0.5721311569213867,27.13966941833496,0.03673975590452855,True,0.9971048297592248,0.9969309723861796,0.0027202658408698394,0.0015590079395918157,2,59,0.07404147833585739,0.0027281643410820844,0.0009968592488416748,False,18,0.5086612701416016,0.6206099390983582,0.07404147833585739,0.9999998807907104,27.21847152709961
3,0.408893883228302,20.28207015991211,0.0491934824040372,True,0.9977456615290844,0.9973961480518447,0.004726176876971819,0.0019451095739998379,2,60,0.09607323259115219,0.0047368553522234985,0.0009968592488416748,False,19,0.5349031686782837,0.619248628616333,0.09607323259115219,0.9999999403953552,20.327896118164062
4,0.32584506273269653,18.704708099365234,0.053411230143897814,True,0.999041469069626,0.9986165532963674,0.005738997730683881,0.0018929963555016915,3,61,0.10744927078485489,0.005744504015462359,0.000987476492134821,False,0,0.540768563747406,0.612947404384613,0.10744927078485489,0.9999998807907104,18.722654342651367
4,0.19656489789485931,24.481775283813477,0.04082045145976746,True,0.9993571196218428,0.9991347547968438,0.0035644290450271643,0.0007089042877627794,3,62,0.08731968700885773,0.0035667220206285675,0.000987476492134821,False,1,0.5141209959983826,0.6098190546035767,0.08731968700885773,0.9999999403953552,24.49752426147461
4,0.12831370532512665,21.064117431640625,0.04748707639027644,True,1.0002733535700719,0.9999731899745722,0.004514194286616019,0.0005941773742932479,3,63,0.0950615331530571,0.004512960652710007,0.000987476492134821,False,2,0.5120481848716736,0.6081580519676208,0.0950615331530571,0.9999998807907104,21.058361053466797
4,-0.011752303689718246,22.24959945678711,0.044874070701174475,True,0.9984300990966779,0.99813763636706,0.0032031464644919263,-3.1242077863922236e-05,3,64,0.07138078659772873,0.0032081829938720285,0.000987476492134821,False,3,0.5388776659965515,0.6041647791862488,0.07138078659772873,0.9999999403953552,22.284584045410156
4,0.07468809932470322,19.83693504333496,0.05046466478201904,True,1.001064277264585,1.0007503939183056,0.003966438271653956,0.0003059898606267344,3,65,0.07859832793474197,0.003962221369533109,0.000987476492134821,False,4,0.4956331253051758,0.6012187600135803,0.07859832793474197,0.9999998807907104,19.815845489501953
4,0.0983053594827652,18.947677612304688,0.0528571170768085,True,1.0015196138872122,1.0012123238236401,0.004722395896921524,0.00048076379080414823,3,66,0.08934266865253448,0.004715230567070397,0.000987476492134821,False,5,0.4662976861000061,0.5993111729621887,0.08934266865253448,0.9999999403953552,18.918928146362305
4,0.22518865764141083,24.094602584838867,0.04153787623220101,True,1.0008386200331074,1.0006150408424197,0.003990358040940028,0.0009109021748146836,3,67,0.09606552869081497,0.00398701445074934,0.000987476492134821,False,6,0.5053597092628479,0.5962152481079102,0.09606552869081497,1.0,24.074413299560547
4,0.27246734499931335,14.74678897857666,0.06781985480423731,True,1.000125087355796,0.9995966676573188,0.004939647897526679,0.0013612973126026157,3,68,0.07283483445644379,0.004939030087312859,0.000987476492134821,False,7,0.47800013422966003,0.5937220454216003,0.07283483445644379,0.9999999403953552,14.74494457244873
4,0.33159971237182617,12.52904224395752,0.07933059364413188,True,0.9939363590055562,0.9930221373434204,0.006893028551988338,0.0023138321902031966,3,69,0.08688991516828537,0.006935080389739324,0.000987476492134821,False,8,0.5390504598617554,0.593669593334198,0.08688991516828537,0.9999998807907104,12.605477333068848
4,0.31526291370391846,24.557910919189453,0.04062491742910836,True,0.9976631033234702,0.9974099569511693,0.0043578131957989945,0.0013892560085167057,3,70,0.10726946592330933,0.0043680208091108185,0.000987476492134821,False,9,0.5468186736106873,0.5900718569755554,0.10726946592330933,0.9999999403953552,24.615434646606445
4,0.5524191856384277,9.487482070922852,0.10342948701509044,True,0.9812854036604185,0.9799718408108206,0.008749147613166443,0.00482043356895332,3,71,0.08459045737981796,0.008916007086755929,0.000987476492134821,False,10,0.5205451250076294,0.5881057977676392,0.08459045737981796,0.9999998807907104,9.66842269897461
4,0.43945202231407166,12.264800071716309,0.08021926386621636,True,0.9838732332193999,0.9829727923017122,0.006006906652468211,0.0026403426487529164,3,72,0.07488109916448593,0.0061053664736996595,0.000987476492134821,False,11,0.5588995218276978,0.5833346843719482,0.07488109916448593,0.9999999403953552,12.46583366394043
4,0.41326624155044556,21.22148895263672,0.04694670214031001,True,0.9962789208333154,0.9959888886978623,0.0035941453355597484,0.0014943277713918175,3,73,0.07655799388885498,0.003607569386847516,0.000987476492134821,False,12,0.5119630694389343,0.5781494379043579,0.07655799388885498,0.9999998807907104,21.300750732421875
4,0.5490986704826355,12.827327728271484,0.07712817133055393,True,0.9893483307392882,0.988569381636514,0.0071475401270959535,0.0039397629933344315,3,74,0.09267093986272812,0.007224493037507803,0.000987476492134821,False,13,0.5200562477111816,0.5764673352241516,0.09267093986272812,0.9999998211860657,12.965431213378906
4,0.6373171806335449,14.046052932739258,0.07037455880665211,True,0.9884847781164072,0.9879557152281924,0.004939290717305383,0.0031515888413569727,3,75,0.07018574327230453,0.0049968303272381965,0.000987476492134821,False,14,0.4788234233856201,0.5693586468696594,0.07018574327230453,0.9999998807907104,14.209680557250977
4,0.4843769669532776,17.524599075317383,0.056762700281752114,True,0.9947435648701108,0.994367989218413,0.004818306532607415,0.0023484235076010494,3,76,0.08488508313894272,0.0048437674821616645,0.000987476492134821,False,15,0.48192596435546875,0.5656805038452148,0.08488508313894272,1.0,17.617202758789062
4,0.3423173427581787,16.10323715209961,0.06187671911575283,True,0.996415482114823,0.9960212937262911,0.0043115346183265025,0.0014921108595316167,3,77,0.06967943161725998,0.004327044988477666,0.000987476492134821,False,16,0.45043039321899414,0.5614903569221497,0.06967943161725998,0.9999998211860657,16.16116714477539
4,0.3385953903198242,14.651865005493164,0.0681303704412163,True,0.9982369904789429,0.9978613747185968,0.006604691331852528,0.0022778301873537105,3,78,0.09694195538759232,0.006616356030529054,0.000987476492134821,False,17,0.3903215527534485,0.5593587756156921,0.09694195538759232,0.9999999403953552,14.677742004394531
4,0.31345459818840027,14.288395881652832,0.06989434487416298,True,0.9986780694508129,0.9982765977032457,0.005524529620489551,0.0017617160808781934,3,79,0.07904115319252014,0.005531842331861324,0.000987476492134821,False,18,0.39719507098197937,0.5562620759010315,0.07904115319252014,0.9999999403953552,14.3073091506958
3,0.19657456874847412,34.41187286376953,0.029051190666170186,True,0.9997058797453765,0.9996353972729046,0.003914724814290876,0.0007844985092603829,3,80,0.13475264608860016,0.003915876552899688,0.000987476492134821,False,19,0.3858061134815216,0.5508430004119873,0.13475264608860016,1.0000001192092896,34.4219970703125
4,0.26084256172180176,14.091510772705078,0.07104518559607537,True,1.0011339981759277,1.0007557955220454,0.006829196707929511,0.0018316033606612192,4,81,0.09612469375133514,0.006821461183390385,0.0009719697234890297,False,0,0.3745366632938385,0.5417869091033936,0.09612469375133514,0.9999999403953552,14.075549125671387
4,0.1324061006307602,10.185296058654785,0.09831286351910165,True,1.0013456213161718,1.0007789452267806,0.00625233443897989,0.0008775368180654725,4,82,0.06359630078077316,0.006243932470351048,0.0009719697234890297,False,1,0.33384281396865845,0.5381796360015869,0.06359630078077316,0.9999998807907104,10.171608924865723
4,0.3172958493232727,10.979293823242188,0.09133054208173251,True,1.0027448565513264,1.0021315012224428,0.006432615863143894,0.0020963089043655185,4,83,0.07043225318193436,0.0064150075875404255,0.0009719697234890297,False,2,0.37551355361938477,0.5363508462905884,0.07043225318193436,0.9999999403953552,10.949239730834961
4,0.3279157876968384,11.199311256408691,0.08919590509460971,True,0.9989327039516239,0.9982978724852152,0.007955365390252501,0.0026817021387857444,4,84,0.0891898050904274,0.007963865192101831,0.0009719697234890297,False,3,0.38550248742103577,0.5371378660202026,0.0891898050904274,0.9999999403953552,11.21127700805664
4,0.2648073136806488,8.953972816467285,0.11183654724114382,True,1.001381403884761,1.0003342587843453,0.00844904087380195,0.002326607438521821,4,85,0.07554811984300613,0.008437385436782352,0.0009719697234890297,False,4,0.3994305431842804,0.5370491147041321,0.07554811984300613,0.9999998807907104,8.941620826721191
4,0.2542252242565155,14.597956657409668,0.06841336344651526,True,0.9986953143798447,0.9983118097503866,0.004360072952491097,0.0011353559839069635,4,86,0.06373130530118942,0.004365768908406817,0.0009719697234890297,False,5,0.39520779252052307,0.5314892530441284,0.06373130530118942,0.9999998211860657,14.617027282714844
4,0.26421260833740234,19.059144973754883,0.05236519723144269,True,0.998035885613334,0.9977903837998366,0.005218446830729396,0.0014087602089127545,4,87,0.09965486824512482,0.0052287166282828056,0.0009719697234890297,False,6,0.40807637572288513,0.5277743339538574,0.09965486824512482,0.9999998807907104,19.09665298461914
4,0.3580903112888336,14.126551628112793,0.07049178388227563,True,0.995805824370736,0.9953081487839588,0.005668124328242159,0.0020675743294505497,4,88,0.08040829747915268,0.005691997565714107,0.0009719697234890297,False,7,0.43771371245384216,0.5247043371200562,0.08040829747915268,1.0,14.186050415039062
4,0.5606480240821838,11.985128402709961,0.08295998770208313,True,0.9942861048967055,0.9935053011031495,0.006620809236990368,0.003753272394863452,4,89,0.07980725914239883,0.006658857248817926,0.0009719697234890297,False,8,0.46889054775238037,0.5226309299468994,0.07980725914239883,0.9999999403953552,12.054003715515137
4,0.2533392906188965,17.12278938293457,0.05822092632135822,True,0.9969046590799684,0.9965034440859211,0.005624336022082704,0.0014599995693782121,4,90,0.09660334140062332,0.0056417993143630584,0.0009719697234890297,False,9,0.47488245368003845,0.5190982818603516,0.09660334140062332,0.9999998211860657,17.175954818725586
4,0.41746658086776733,20.436241149902344,0.048742325325234405,True,0.9961099145534825,0.9958400266857091,0.003914404363727963,0.0016502376344430655,4,91,0.08030811697244644,0.003929691198267652,0.0009719697234890297,False,10,0.47008395195007324,0.5137028098106384,0.08030811697244644,1.0,20.516050338745117
4,0.24158133566379547,14.52519416809082,0.06854681159491345,True,0.9956557480196571,0.9950385118869598,0.006368406892426567,0.0015829506301387995,4,92,0.09290595352649689,0.0063961935690053755,0.0009719697234890297,False,11,0.5035319328308105,0.5127354264259338,0.09290595352649689,0.9999999403953552,14.588570594787598
4,0.2639712393283844,16.888105392456055,0.05897895562899127,True,0.9960428185993938,0.9956234430909235,0.0037709186455386007,0.0010153704264881868,4,93,0.06393668055534363,0.0037859001391538126,0.0009719697234890297,False,12,0.4858216643333435,0.5070647597312927,0.06393668055534363,0.9999998211860657,16.9552001953125
4,0.31906285881996155,21.63744354248047,0.046087966827156324,True,0.9972257802103076,0.9969480857232949,0.0033626953470614097,0.001088377072632448,4,94,0.07296254485845566,0.0033720501553341727,0.0009719697234890297,False,13,0.5030763745307922,0.5017938613891602,0.07296254485845566,0.9999998807907104,21.6976375579834
