accumulation_count,base_h1_gradient_cosine,base_only_gradient_norm,clip_scale,clipping_triggered,effective_base_gradient_norm,effective_base_gradient_projection,effective_h1_gradient_norm,effective_h1_gradient_projection,epoch,global_optimizer_step,h1_only_gradient_norm,h1_to_base_gradient_ratio,learning_rate,nonfinite,optimizer_step_in_epoch,other_prior_gradient_norm,parameter_update_norm,selected_h1_gradient_norm,total_gradient_norm_after_clip,total_gradient_norm_before_clip
4,,,0.0007913719590213844,True,,,,,3,65,,,0.000987476492134821,False,4,,0.5720773935317993,,1.0000001192092896,1263.6282958984375
4,,,0.0009919563984790083,True,,,,,3,66,,,0.000987476492134821,False,5,,0.5691043734550476,,1.0,1008.1088256835938
4,,,0.001360499252738478,True,,,,,3,67,,,0.000987476492134821,False,6,,0.5680314302444458,,1.0,735.0242919921875
4,,,0.001521933717854445,True,,,,,3,68,,,0.000987476492134821,False,7,,0.564947247505188,,1.0,657.058837890625
4,,,0.0015138305197250712,True,,,,,3,69,,,0.000987476492134821,False,8,,0.5637021660804749,,1.0,660.575927734375
4,,,0.0011280869623951962,True,,,,,3,70,,,0.000987476492134821,False,9,,0.5637821555137634,,1.0,886.4564819335938
4,,,0.0011311230821944146,True,,,,,3,71,,,0.000987476492134821,False,10,,0.5566632747650146,,1.0,884.0770874023438
4,,,0.001106554199408307,True,,,,,3,72,,,0.000987476492134821,False,11,,0.5506928563117981,,0.9999999403953552,903.706298828125
4,,,0.0014111443714210537,True,,,,,3,73,,,0.000987476492134821,False,12,,0.5488498210906982,,1.0,708.6447143554688
4,,,0.001463872573752275,True,,,,,3,74,,,0.000987476492134821,False,13,,0.5455213189125061,,1.0,683.1195678710938
4,,,0.00187793642479142,True,,,,,3,75,,,0.000987476492134821,False,14,,0.5413870215415955,,1.0,532.4993896484375
4,,,0.0012891359453023647,True,,,,,3,76,,,0.000987476492134821,False,15,,0.5364515781402588,,1.0,775.71337890625
4,,,0.001572854890024477,True,,,,,3,77,,,0.000987476492134821,False,16,,0.5314162373542786,,1.0,635.7865600585938
4,,,0.0016549715612369782,True,,,,,3,78,,,0.000987476492134821,False,17,,0.5308784246444702,,0.9999999403953552,604.239990234375
4,,,0.001857431477455006,True,,,,,3,79,,,0.000987476492134821,False,18,,0.5271317958831787,,1.0,538.3778686523438
3,,,0.0008179600543536053,True,,,,,3,80,,,0.000987476492134821,False,19,,0.5268087983131409,,1.0,1222.5535888671875
4,,,0.0015999071928835377,True,,,,,4,81,,,0.0009719697234890297,False,0,,0.5154551267623901,,1.0,625.0362548828125
4,,,0.001919246620730792,True,,,,,4,82,,,0.0009719697234890297,False,1,,0.5094689130783081,,1.0,521.0377807617188
4,,,0.001765693049609681,True,,,,,4,83,,,0.0009719697234890297,False,2,,0.5060461163520813,,1.0,566.349853515625
4,,,0.0009219574083138005,True,,,,,4,84,,,0.0009719697234890297,False,3,,0.5032563209533691,,1.0,1084.6488037109375
4,,,0.0015796846994077147,True,,,,,4,85,,,0.0009719697234890297,False,4,,0.5001162886619568,,1.0,633.0377197265625
4,,,0.002157476563581232,True,,,,,4,86,,,0.0009719697234890297,False,5,,0.4958961606025696,,1.0,463.50445556640625
4,,,0.0013353069535229397,True,,,,,4,87,,,0.0009719697234890297,False,6,,0.49588242173194885,,0.9999998807907104,748.8914794921875
4,,,0.0018899210937180079,True,,,,,4,88,,,0.0009719697234890297,False,7,,0.4925268292427063,,1.0,529.1226196289062
4,,,0.0012463927716522326,True,,,,,4,89,,,0.0009719697234890297,False,8,,0.4874686300754547,,0.9999999403953552,802.3153076171875
4,,,0.0022573884382830426,True,,,,,4,90,,,0.0009719697234890297,False,9,,0.48734694719314575,,1.0,442.9897766113281
4,,,0.002500375422579318,True,,,,,4,91,,,0.0009719697234890297,False,10,,0.484251469373703,,1.0,399.93994140625
4,,,0.0014142382824048438,True,,,,,4,92,,,0.0009719697234890297,False,11,,0.48290741443634033,,0.9999999403953552,707.0944213867188
4,,,0.0018605113839926751,True,,,,,4,93,,,0.0009719697234890297,False,12,,0.47863101959228516,,1.0,537.4866333007812
4,,,0.0015437097689956672,True,,,,,4,94,,,0.0009719697234890297,False,13,,0.4754147231578827,,0.9999999403953552,647.7901611328125
4,,,0.0037306665503869393,True,,,,,4,95,,,0.0009719697234890297,False,14,,0.47496822476387024,,1.0,268.0486145019531
4,,,0.001252694298168921,True,,,,,4,96,,,0.0009719697234890297,False,15,,0.4708017408847809,,0.9999999403953552,798.2793579101562
4,,,0.002846460687431375,True,,,,,4,97,,,0.0009719697234890297,False,16,,0.4695563018321991,,1.0,351.3134765625
4,,,0.001957435806881945,True,,,,,4,98,,,0.0009719697234890297,False,17,,0.4665791988372803,,1.0,510.8724365234375
4,,,0.0019679929678845026,True,,,,,4,99,,,0.0009719697234890297,False,18,,0.4630317986011505,,0.9999999403953552,508.13189697265625
3,,,0.00130947013694369,True,,,,,4,100,,,0.0009719697234890297,False,19,,0.459724485874176,,0.9999999403953552,763.6676635742188
4,,,0.0018752088779420315,True,,,,,5,101,,,0.0009505339495172584,False,0,,0.44595152139663696,,1.0,533.27392578125
4,,,0.002609323553891036,True,,,,,5,102,,,0.0009505339495172584,False,1,,0.44423457980155945,,0.9999998807907104,383.2410888671875
4,,,0.003314085449761082,True,,,,,5,103,,,0.0009505339495172584,False,2,,0.44411495327949524,,0.9999999403953552,301.74237060546875
4,,,0.003611092958423832,True,,,,,5,104,,,0.0009505339495172584,False,3,,0.44334131479263306,,0.9999999403953552,276.9244689941406
4,,,0.001417022536747103,True,,,,,5,105,,,0.0009505339495172584,False,4,,0.4383678734302521,,0.9999999403953552,705.705078125
4,,,0.0015222723854827766,True,,,,,5,106,,,0.0009505339495172584,False,5,,0.4352893531322479,,1.0,656.9126586914062
4,,,0.0018244714583912156,True,,,,,5,107,,,0.0009505339495172584,False,6,,0.4322180151939392,,1.0,548.1039428710938
4,,,0.002602923634201851,True,,,,,5,108,,,0.0009505339495172584,False,7,,0.4307894706726074,,0.9999999403953552,384.1833801269531
4,,,0.0022929531785650585,True,,,,,5,109,,,0.0009505339495172584,False,8,,0.42892277240753174,,1.0,436.1188049316406
4,,,0.0009056305745834646,True,,,,,5,110,,,0.0009505339495172584,False,9,,0.4293956756591797,,1.0,1104.2030029296875
4,,,0.001979891485415279,True,,,,,5,111,,,0.0009505339495172584,False,10,,0.4281472861766815,,1.0,505.07818603515625
4,,,0.0016189385774664185,True,,,,,5,112,,,0.0009505339495172584,False,11,,0.4234626293182373,,0.9999998807907104,617.6886596679688
4,,,0.0022766020019896645,True,,,,,5,113,,,0.0009505339495172584,False,12,,0.42333969473838806,,1.0,439.2511291503906
4,,,0.002789207957890859,True,,,,,5,114,,,0.0009505339495172584,False,13,,0.4211723208427429,,0.9999999403953552,358.52471923828125
4,,,0.001390529496046785,True,,,,,5,115,,,0.0009505339495172584,False,14,,0.41806286573410034,,1.0,719.1505126953125
4,,,0.0020102809724709663,True,,,,,5,116,,,0.0009505339495172584,False,15,,0.41567978262901306,,1.0,497.4429016113281
4,,,0.0013440304506898983,True,,,,,5,117,,,0.0009505339495172584,False,16,,0.41241148114204407,,1.0,744.03076171875
4,,,0.0030939123441229687,True,,,,,5,118,,,0.0009505339495172584,False,17,,0.409667044878006,,0.9999999403953552,323.2153625488281
4,,,0.0019484025334941147,True,,,,,5,119,,,0.0009505339495172584,False,18,,0.41104522347450256,,1.0,513.240966796875
3,,,0.0032056527804938846,True,,,,,5,120,,,0.0009505339495172584,False,19,,0.4086317718029022,,1.0,311.9489440917969
4,,,0.0021148547896091235,True,,,,,6,121,,,0.0009234387375145279,False,0,,0.3956356346607208,,0.9999999403953552,472.845703125
4,,,0.002147353904670934,True,,,,,6,122,,,0.0009234387375145279,False,1,,0.39299649000167847,,1.0,465.6894226074219
4,,,0.0033756706940934415,True,,,,,6,123,,,0.0009234387375145279,False,2,,0.39325326681137085,,0.9999999403953552,296.2374267578125
4,,,0.0028983276769595865,True,,,,,6,124,,,0.0009234387375145279,False,3,,0.39019575715065,,1.0,345.02655029296875
4,,,0.0026925657395496477,True,,,,,6,125,,,0.0009234387375145279,False,4,,0.3883761763572693,,1.0,371.3929748535156
4,,,0.003956967495458629,True,,,,,6,126,,,0.0009234387375145279,False,5,,0.38779371976852417,,1.0,252.71878051757812
4,,,0.003641839408974631,True,,,,,6,127,,,0.0009234387375145279,False,6,,0.3871915936470032,,0.9999999403953552,274.5865173339844
4,,,0.0033208894567840477,True,,,,,6,128,,,0.0009234387375145279,False,7,,0.3855978846549988,,1.0,301.1241455078125
4,,,0.00440658936263475,True,,,,,6,129,,,0.0009234387375145279,False,8,,0.38456636667251587,,1.0,226.93287658691406
4,,,0.001201731508506776,True,,,,,6,130,,,0.0009234387375145279,False,9,,0.3807477056980133,,0.9999999403953552,832.1326293945312
4,,,0.0016944701879668415,True,,,,,6,131,,,0.0009234387375145279,False,10,,0.3775111436843872,,1.0,590.1549682617188
4,,,0.002891471007638114,True,,,,,6,132,,,0.0009234387375145279,False,11,,0.3765307664871216,,0.9999999403953552,345.8447265625
4,,,0.0016460073521795684,True,,,,,6,133,,,0.0009234387375145279,False,12,,0.3747757375240326,,1.0,607.5307006835938
4,,,0.0015121571100226278,True,,,,,6,134,,,0.0009234387375145279,False,13,,0.37191644310951233,,1.0,661.3069458007812
4,,,0.003622302452526923,True,,,,,6,135,,,0.0009234387375145279,False,14,,0.3714416027069092,,0.9999999403953552,276.0675048828125
4,,,0.0021051331830162366,True,,,,,6,136,,,0.0009234387375145279,False,15,,0.36782577633857727,,1.0000001192092896,475.0293273925781
4,,,0.0009305847609702391,True,,,,,6,137,,,0.0009234387375145279,False,16,,0.36460480093955994,,1.0,1074.5931396484375
4,,,0.0011182927688284628,True,,,,,6,138,,,0.0009234387375145279,False,17,,0.36243849992752075,,1.0,894.22021484375
4,,,0.00226973604690363,True,,,,,6,139,,,0.0009234387375145279,False,18,,0.3623611629009247,,1.0,440.5798645019531
3,,,0.001207738015205233,True,,,,,6,140,,,0.0009234387375145279,False,19,,0.3631267845630646,,1.0,827.994140625
4,,,0.0007991869209626378,True,,,,,7,141,,,0.0008910248254927809,False,0,,0.3462757468223572,,1.0,1251.271728515625
4,,,0.0011152400162058316,True,,,,,7,142,,,0.0008910248254927809,False,1,,0.3436921536922455,,1.0,896.66796875
4,,,0.0021310401066456544,True,,,,,7,143,,,0.0008910248254927809,False,2,,0.34209388494491577,,1.0000001192092896,469.2544250488281
4,,,0.0022522716030052375,True,,,,,7,144,,,0.0008910248254927809,False,3,,0.3390252888202667,,1.0,443.9961853027344
4,,,0.002712384965963989,True,,,,,7,145,,,0.0008910248254927809,False,4,,0.3379596173763275,,1.0,368.6792297363281
4,,,0.001232708116176119,True,,,,,7,146,,,0.0008910248254927809,False,5,,0.33621975779533386,,1.0,811.2220458984375
4,,,0.0033487834395464263,True,,,,,7,147,,,0.0008910248254927809,False,6,,0.33710402250289917,,0.9999999403953552,298.61590576171875
4,,,0.0021285550321573036,True,,,,,7,148,,,0.0008910248254927809,False,7,,0.3336256444454193,,0.9999999403953552,469.8022766113281
4,,,0.0012429575349141794,True,,,,,7,149,,,0.0008910248254927809,False,8,,0.3320663273334503,,1.0,804.53271484375
4,,,0.002199925478598595,True,,,,,7,150,,,0.0008910248254927809,False,9,,0.3311235010623932,,1.0,454.56085205078125
4,,,0.0013530666565362847,True,,,,,7,151,,,0.0008910248254927809,False,10,,0.33170923590660095,,1.0,739.0618896484375
4,,,0.0012651217726036275,True,,,,,7,152,,,0.0008910248254927809,False,11,,0.3303094208240509,,0.9999999403953552,790.437744140625
4,,,0.0033327251272706783,True,,,,,7,153,,,0.0008910248254927809,False,12,,0.3279053866863251,,0.9999999403953552,300.05474853515625
4,,,0.0025619552922851825,True,,,,,7,154,,,0.0008910248254927809,False,13,,0.3270076811313629,,1.0,390.3268737792969
4,,,0.002859047426264008,True,,,,,7,155,,,0.0008910248254927809,False,14,,0.32617712020874023,,0.9999999403953552,349.766845703125
4,,,0.0011119462622649866,True,,,,,7,156,,,0.0008910248254927809,False,15,,0.32460689544677734,,1.0,899.3240356445312
4,,,0.001676673252671405,True,,,,,7,157,,,0.0008910248254927809,False,16,,0.3224509656429291,,1.0,596.4191284179688
4,,,0.0020789272917892585,True,,,,,7,158,,,0.0008910248254927809,False,17,,0.32055652141571045,,1.0,481.0173034667969
4,,,0.0024766508316106444,True,,,,,7,159,,,0.0008910248254927809,False,18,,0.3187519907951355,,0.9999999403953552,403.7710876464844
3,,,0.0025540277652311614,True,,,,,7,160,,,0.0008910248254927809,False,19,,0.31753721833229065,,1.0,391.5384216308594
4,,,0.0013415569200394737,True,,,,,8,161,,,0.0008536998372026805,False,0,,0.3048759698867798,,0.9999999403953552,745.402587890625
4,,,0.002691809941525752,True,,,,,8,162,,,0.0008536998372026805,False,1,,0.30302971601486206,,1.0,371.49725341796875
4,,,0.0031664085488392526,True,,,,,8,163,,,0.0008536998372026805,False,2,,0.30156195163726807,,0.9999999403953552,315.8152160644531
4,,,0.0024905246739261875,True,,,,,8,164,,,0.0008536998372026805,False,3,,0.3001503050327301,,0.9999999403953552,401.5218200683594
4,,,0.0023466983226492484,True,,,,,8,165,,,0.0008536998372026805,False,4,,0.29906073212623596,,1.0,426.130615234375
4,,,0.0019107746159470142,True,,,,,8,166,,,0.0008536998372026805,False,5,,0.299184650182724,,0.9999999403953552,523.3479614257812
4,,,0.003452718056615388,True,,,,,8,167,,,0.0008536998372026805,False,6,,0.2989416718482971,,0.9999999403953552,289.62689208984375
4,,,0.0027423240577089825,True,,,,,8,168,,,0.0008536998372026805,False,7,,0.29724153876304626,,1.0,364.6542053222656
4,,,0.0026321839431317174,True,,,,,8,169,,,0.0008536998372026805,False,8,,0.2956196069717407,,0.9999999403953552,379.91265869140625
4,,,0.004371247336254479,True,,,,,8,170,,,0.0008536998372026805,False,9,,0.29514071345329285,,0.9999999403953552,228.7676544189453
4,,,0.0013703086958230843,True,,,,,8,171,,,0.0008536998372026805,False,10,,0.29296961426734924,,0.9999998807907104,729.7625732421875
4,,,0.0012289267637956855,True,,,,,8,172,,,0.0008536998372026805,False,11,,0.29099273681640625,,1.0,813.7181396484375
4,,,0.0019955722023759174,True,,,,,8,173,,,0.0008536998372026805,False,12,,0.28966769576072693,,0.9999999403953552,501.1094055175781
4,,,0.0017671785415513464,True,,,,,8,174,,,0.0008536998372026805,False,13,,0.28723180294036865,,0.9999999403953552,565.873779296875
4,,,0.0014722519506170178,True,,,,,8,175,,,0.0008536998372026805,False,14,,0.2859010398387909,,1.0,679.2315673828125
4,,,0.0030631782381228463,True,,,,,8,176,,,0.0008536998372026805,False,15,,0.2851530611515045,,0.9999998807907104,326.45831298828125
4,,,0.003644021937972893,True,,,,,8,177,,,0.0008536998372026805,False,16,,0.2840520143508911,,1.0,274.42205810546875
4,,,0.0016119369916025598,True,,,,,8,178,,,0.0008536998372026805,False,17,,0.28312885761260986,,1.0000001192092896,620.3716430664062
4,,,0.0014961121083264064,True,,,,,8,179,,,0.0008536998372026805,False,18,,0.28117871284484863,,1.0,668.3991088867188
3,,,0.0017072181336908934,True,,,,,8,180,,,0.0008536998372026805,False,19,,0.280307412147522,,1.0,585.7482299804688
4,,,0.005515928615790272,True,,,,,9,181,,,0.0008119331560284374,False,0,,0.26851677894592285,,1.0000001192092896,181.2931365966797
4,,,0.0014054354426559779,True,,,,,9,182,,,0.0008119331560284374,False,1,,0.266092449426651,,1.0,711.5232543945312
4,,,0.0014730817771674302,True,,,,,9,183,,,0.0008119331560284374,False,2,,0.2657104432582855,,0.9999999403953552,678.8489379882812
4,,,0.002067759640358241,True,,,,,9,184,,,0.0008119331560284374,False,3,,0.2643320560455322,,0.9999999403953552,483.6152038574219
4,,,0.003283789875128198,True,,,,,9,185,,,0.0008119331560284374,False,4,,0.26228266954421997,,0.9999999403953552,304.52618408203125
4,,,0.003076473865979793,True,,,,,9,186,,,0.0008119331560284374,False,5,,0.26273787021636963,,1.0,325.0474548339844
4,,,0.005620699364369366,True,,,,,9,187,,,0.0008119331560284374,False,6,,0.26138120889663696,,1.0,177.91380310058594
4,,,0.0031683621710242604,True,,,,,9,188,,,0.0008119331560284374,False,7,,0.2602052688598633,,1.0,315.6204833984375
4,,,0.002478516260686843,True,,,,,9,189,,,0.0008119331560284374,False,8,,0.2604760229587555,,0.9999999403953552,403.4671936035156
4,,,0.0032165612066894812,True,,,,,9,190,,,0.0008119331560284374,False,9,,0.26260295510292053,,1.0,310.8910217285156
4,,,0.003601139510966837,True,,,,,9,191,,,0.0008119331560284374,False,10,,0.26124483346939087,,0.9999999403953552,277.68988037109375
4,,,0.004030074033916182,True,,,,,9,192,,,0.0008119331560284374,False,11,,0.262151837348938,,1.0,248.1343994140625
4,,,0.005817667917296013,True,,,,,9,193,,,0.0008119331560284374,False,12,,0.25938910245895386,,0.9999999403953552,171.8901824951172
4,,,0.003696656234096893,True,,,,,9,194,,,0.0008119331560284374,False,13,,0.25976330041885376,,1.0,270.5147399902344
4,,,0.0057250906447934005,True,,,,,9,195,,,0.0008119331560284374,False,14,,0.259890079498291,,1.0,174.6697235107422
4,,,0.004143985539554366,True,,,,,9,196,,,0.0008119331560284374,False,15,,0.2593187391757965,,1.0,241.31358337402344
4,,,0.0011867309228151192,True,,,,,9,197,,,0.0008119331560284374,False,16,,0.25559917092323303,,1.0,842.6510009765625
4,,,0.0014753110070681481,True,,,,,9,198,,,0.0008119331560284374,False,17,,0.2536219358444214,,0.9999999403953552,677.8231811523438
4,,,0.0025225466851659583,True,,,,,9,199,,,0.0008119331560284374,False,18,,0.25350725650787354,,1.0,396.4247741699219
3,,,0.003914959079191302,True,,,,,9,200,,,0.0008119331560284374,False,19,,0.256521999835968,,1.0,255.43051147460938
4,,,0.001320767341318881,True,,,,,10,201,,,0.0007662500222194107,False,0,,0.23832687735557556,,1.0,757.1356201171875
4,,,0.0020650807995633885,True,,,,,10,202,,,0.0007662500222194107,False,1,,0.23746153712272644,,0.9999999403953552,484.2425537109375
4,,,0.005642841927238543,True,,,,,10,203,,,0.0007662500222194107,False,2,,0.23947171866893768,,0.9999999403953552,177.21566772460938
4,,,0.0018080303074611598,True,,,,,10,204,,,0.0007662500222194107,False,3,,0.23573797941207886,,1.0,553.0880737304688
4,,,0.002514476194276436,True,,,,,10,205,,,0.0007662500222194107,False,4,,0.23343251645565033,,1.0,397.6971435546875
4,,,0.0019113512847607765,True,,,,,10,206,,,0.0007662500222194107,False,5,,0.23241452872753143,,1.0,523.1900634765625
4,,,0.00140531151829654,True,,,,,10,207,,,0.0007662500222194107,False,6,,0.23267829418182373,,1.0,711.5859985351562
4,,,0.0025719581990861105,True,,,,,10,208,,,0.0007662500222194107,False,7,,0.2307102084159851,,0.9999999403953552,388.8088073730469
4,,,0.0016530596637097104,True,,,,,10,209,,,0.0007662500222194107,False,8,,0.2296704351902008,,0.9999999403953552,604.9388427734375
4,,,0.00386093380209368,True,,,,,10,210,,,0.0007662500222194107,False,9,,0.23011301457881927,,1.0,259.00469970703125
4,,,0.002480379620405331,True,,,,,10,211,,,0.0007662500222194107,False,10,,0.2284853607416153,,1.0,403.1640930175781
4,,,0.004100942147905995,True,,,,,10,212,,,0.0007662500222194107,False,11,,0.22790540754795074,,1.0,243.84640502929688
4,,,0.0015358111912116804,True,,,,,10,213,,,0.0007662500222194107,False,12,,0.22612623870372772,,1.0,651.1217041015625
